"00","0006","06","آژانس هاي مسافرتي","بليط هواپيما - سفر دريايي - رزرو بليط","صفحه اول","",0,"اطلاعات کاربردي","",0,1,1,0,1,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"00","0007","07","آژانس هاي مسکن","املاک و مستغلات - خريد، رهن و اجاره منزل - مشاورين","صفحه اول","",0,"اطلاعات کاربردي","",0,1,1,0,1,0,"",0,"","",0,0,"1",1,"جستجو فايل در همه املاک",1,"بروزرساني همه","","","16711680","16777215",0,"","",0
"00","0008","08","خودرو","نمايشگاه ماشين - کرايه اتومبيل - مراکز خدماتي","صفحه اول","",0,"معرفي خودروهاي روز","",0,0,0,0,1,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"00","0009","09","مراکز خدماتي","لوازم و دکوراسيون ساختماني - دفاتر حقوقي و اداري","صفحه اول","",0,"اطلاعات کاربردي","",0,0,0,0,1,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"00","0010","10","مراکز بهداشتي و درماني","بيمارستان - درمانگاه - مطب پزشکان - تناسب اندام","صفحه اول","",0,"اطلاعات کاربردي","",0,0,0,0,1,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"00","0011","11","مراکز آموزشي، فرهنگي و هنري","مدارس - دانشگاه - آموزشگاه - اساتيد خصوصي","صفحه اول","",0,"اطلاعات کاربردي","",0,0,0,0,1,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0011","001103","03","آموزشگاه","زبان - تخصصي - کمک درسي - هنري","مراکز آموزشي","",0,"اطلاعات کاربردي","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0011","001104","04","آموزش خصوصي","کمک درسي - زبان - هنري","مراکز آموزشي","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0011","001105","05","فرهنگسرا","آدرس - خدمات و امکانات - ساعات کاري","مراکز آموزشي","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0011","001106","06","کتابخانه","آدرس - ساعات کاري","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000100","00","لباس مردانه","لباس مردانه - کت و شلوار - لباس زير","بازارهاي تجاري","",0,"","",1,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000101","01","لباس زنانه","مانتو - روسري - لباس مجلسي - لباس زير","بازارهاي تجاري","",0,"","",1,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000102","02","پوشاک و لوازم کودک، اسباب بازي","لباس بچه - سيسموني و کالاي اتاق کودک - اسباب بازي","بازارهاي تجاري","",0,"","",1,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000103","03","کيف و کفش - چمدان","کفش مردانه - کيف و کفش زنانه - چمدان","بازارهاي تجاري","",0,"","",1,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000104","04","آرايشي، بهداشتي و دارويي","لوازم آرايشي - مکمل هاي غذايي - داردهاي گياهي","بازارهاي تجاري","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000105","05","عطر و ادکلن","برندها - معرفي محصولات روز - ادکلن هاي اصل","بازارهاي تجاري","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000106","06","ورزشي","پوشاک ورزشي - لوازم و تجهيزات - نماينگي هاي معتبر","بازارهاي تجاري","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000107","07","رايانه، موبايل و دوربين","تلفن - موبايل - نوت بوک - دوربين","بازارهاي تجاري","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000108","08","زيورآلات","طلا و جواهر - ساعت - عينک - بدليجات","بازارهاي تجاري","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000109","09","لوازم منزل و تزئيني","لوازم منزل و آشپزخانه - تصويري - لوازم تزئيني","بازارهاي تجاري","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000110","10","بانک و موسسات مالي","بانک - موسسات مالي و اعتباري - صرافي","بازارهاي تجاري","",0,"","",1,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000111","11","آژانس هاي مسافرتي","خريد و رزرو بليط هواپيما - تورهاي مسافرتي","بازارهاي تجاري","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000112","12","رستوران و کافي شاپ","آبميوه - فست فود - کافي شاپ و رستوران داخل بازار","بازارهاي تجاري","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000113","13","شکلات فروشي","برندهاي معتبر - قرعه کشي ها و جوايز - محصولات","بازارهاي تجاري","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000114","14","لوازم التحرير، مواد مصرفي و ماشين هاي اداري","برندها - محصولات - لوازم و تجهيزات دفترهاي اداري","بازارهاي تجاري","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000115","15","کانتر و ديگر واحدهاي بازار","کانترهاي گردشگري - ماشين کودک - کافي نت و غيره","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000900","00","راه و ساختمان","مصالح - پيمانکاران - تاسيساتي و بهداشتي - آسانسور","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000901","01","مبلمان و دکوراسيون","مبلمان اداري و خانگي - فرش و موکت - پرده - روشنايي","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000902","02","لوازم و خدمات فردي و خانگي","سمساري - قاليشويي - کليدسازي - گل فروشي","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000903","03","دفاتر اداري، حقوقي و بيمه","پست - پليس+10 - بيمه - ثبت اسناد - ثبت احوال","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000904","04","تعميرات و خدمات فني","تعمير لوازم منزل - نمايندگي مجاز - تعمير موبايل","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000905","05","بانک و موسسات مالي","موسسات مالي و اعتباري - صرافي","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000906","06","اينترنت، شبکه و خدمات آي تي","اينترنت - خدمات پس از فروش - طراحي سايت","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000907","07","حفاظتي، نظارتي و ايمني","فروش، نصب و خدمات پس از فروش","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000908","08","تامين، ترخيص و پخش کالا","سردخانه مواد غذايي - صادرات و واردات - ترخيص کالا","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000909","09","حمل و نقل و باربري","حمل بار - پست هوايي - 6 چرخ - هايس","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000910","10","مطبوعات، تبليغات، چاپ و تکثير","نشريات - خدمات فني - طراحي و خدمات تبليغاتي","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000911","11","خدمات و فعاليت هاي صنعتي","تراشکاري - نجاري - نقاشي ساختمان - سيم پيچي","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000912","12","شرکت ها و کارخانجات","نفتي - صنعتي - کاريابي - توليدي - بازرگاني","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
